,HadGEM3-GC31-HH_CTRL,HadGEM3-GC31-HH_HIST-FUT,EC-Earth3P-HR_CTRL,EC-Earth3P-HR_HIST-FUT,CNRM-CM6-1-HR_CTRL,CNRM-CM6-1-HR_HIST-FUT,CMCC-CM2-VHR4_CTRL,CMCC-CM2-VHR4_HIST-FUT,MPI-ESM1-2-HR_CTRL,MPI-ESM1-2-HR_HIST-FUT,MPI-ESM1-2-XR_CTRL,MPI-ESM1-2-XR_HIST-FUT,NPD_eORCA025_ERA5,NPD_eORCA025_JRA55,EN4,ORAS5
1999-12-01,-0.612824410338388,0.13054503028408057,-1.031346279832648,-2.0392710083653136,-0.22755631797965614,0.4555232143158377,1.8661624983875165,0.6047967217095701,-1.3620789292822815,-0.4011937735664033,-1.0826421078648496,0.8020619670345178,-1.9181350877770436,-1.6290858662096686,-1.6898420379986465,-1.7316938243866042
2000-01-01,-0.5107521289251259,-0.0646165022566862,-0.9519702338335922,-1.9174199070547164,-0.3083566825593666,0.5323582953042197,1.8304478213961914,0.8232004234949167,-1.3233061970453859,-0.4034501745511439,-1.0620254328354308,0.6029127713514023,-1.7689306088729853,-1.691942157894584,-1.6950855095792943,-1.68898913860805
2000-02-01,-0.2922379653685178,-0.3863777537442876,-0.7500358836507933,-1.6437158712840194,-0.4411816675705879,0.4223700695002075,1.6197347679429104,1.0321152195123104,-1.2926961574429885,-0.2633302807382787,-0.9549854226113398,0.3729877514708057,-1.557268091601144,-1.5115325219323614,-1.4955547247070984,-1.4206062006997076
2000-03-01,-0.03399128130754205,-0.7142938777992501,-0.6943800386524149,-1.3688149696349754,-0.4631381995327775,0.23090053753598774,1.1988086708212389,1.1438081973688101,-1.3497844039365647,0.060004711731027525,-0.7184079847002494,0.28654775009412736,-1.2098866873492475,-1.1458011006486428,-1.0818408638937227,-0.9933823067007931
2000-04-01,0.18932129065985817,-0.9407730140916172,-0.7395351682288034,-1.131511179392317,-0.5806735783857265,0.0605715609328008,0.6659466577019781,1.2654852828044418,-1.496433051372504,0.4961817452588558,-0.7367638823051109,0.3483825540808952,-0.9794079840236177,-0.881896332149589,-0.752227887085246,-0.6894203877590733
2000-05-01,0.4341450266713515,-0.9548941704573065,-0.8876096910878696,-0.9514356298370634,-0.5080807668134778,-0.108200134797018,0.04296788358845142,1.5016421022585835,-1.5489097510900898,0.6485891280850818,-0.8387853055745508,0.5089228403052283,-0.8735759412531406,-0.7696504183327916,-0.5900407987515998,-0.5840253069004033
2000-06-01,0.5452850421199887,-0.898817477523684,-0.8306399048413001,-0.7278288658942774,-0.5237818986500936,-0.3620972979212078,-0.41462375915007454,1.8923411549598566,-1.3308134965161256,0.6041252507870315,-1.199222019199538,0.5330338775074064,-0.8230287054445697,-0.708351622870338,-0.4798052419733397,-0.5444948498563001
2000-07-01,0.6408894286385564,-0.8885117741980597,-0.6617246678802294,-0.7738434604045038,-0.273994006343027,-0.5700817989831238,-0.6304984175319827,2.350149900884072,-0.8882967757385597,0.2578193113292837,-1.2851110095198337,0.3630620969341088,-0.7274820337091245,-0.6087704808917184,-0.3384747442152154,-0.46997269384045676
2000-08-01,0.6586307226840239,-0.9766610425704592,-0.49068993801657407,-0.8482389374395636,-0.3214102477384953,-0.6724029626722826,-0.7691518266091002,2.698498776243613,-0.5349585184635125,0.24037338399049588,-1.1822972054007206,0.28656949396576775,-0.6427203730719397,-0.5038065695805146,-0.2963335452963814,-0.39916236740861494
2000-09-01,0.7509361760777954,-1.1994763021662578,-0.41630631187687966,-1.0824877610596226,-0.4351127561828263,-0.7936951435083328,-0.914373538913087,2.865468980894813,-0.47538961715109257,0.38709322280641506,-0.9003055539272431,0.21451706674209303,-0.6500046103132395,-0.4685722103910443,-0.3829470119323762,-0.43143896897530354
2000-10-01,0.8363245432780557,-1.4688742001150066,-0.4286226032196064,-1.1401888868009047,-0.7000123199777116,-0.9610986912871753,-1.0915010018228566,2.8204969716722825,-0.4688563858789038,0.49915129491835186,-0.8465100041118726,0.41185000940503474,-0.8169360233067594,-0.5147453391483224,-0.6122057257825457,-0.6007179689380603
2000-11-01,0.9002738734336515,-1.702581775886845,-0.4543660821776851,-1.1397938631678628,-0.8112881307367981,-1.1276906241383573,-1.2092696222135002,2.6401289826054537,-0.48946433653572824,0.39334556055848485,-1.0317938128401454,0.41380829951972314,-0.9355017946967227,-0.5823254649133075,-0.7557191744392809,-0.7514929744264105
2000-12-01,0.8736420803861512,-1.8219324178643495,-0.5341345046974574,-1.1529281791191235,-0.7487603908456609,-1.2207683114758738,-1.3474189639955245,2.495786011668063,-0.3074633797067001,0.03460136105719149,-1.351343025550327,0.6233437892648993,-0.9203953928599159,-0.5649773957607488,-0.8223747203608919,-0.7744648603883907
2001-01-01,0.8416627734891993,-1.7553589338683533,-0.5198757581043278,-1.0495643879207226,-0.4962022943915538,-1.0866813625282756,-1.6471380126251678,2.231867998831545,-0.23217229382681848,-0.05678266429212256,-1.4819008826478568,0.6048500840079224,-0.7958937568800213,-0.5428748404976682,-0.6989110555776615,-0.6459375116352007
2001-02-01,0.8216954435675099,-1.6179531903235949,-0.4727076523543979,-0.8035791201141528,-0.2958275877954057,-0.852644444776946,-1.7456843411932113,1.8544737276998886,-0.25600246571408136,0.0722742338934587,-1.3512874754863955,0.4926925910644359,-0.6377017924700469,-0.4920305309986368,-0.5289469617734223,-0.44152333274914235
2001-03-01,0.7850251052388275,-1.2946409288650835,-0.22033845351719528,-0.6360854588473834,-0.1666342494274716,-0.6670356509638934,-1.7422416348631575,1.5265467112125923,-0.3178574302771666,0.27615469435488593,-1.0453205830595278,0.17792163989906995,-0.5273548769711154,-0.4334319940716176,-0.33692061228527165,-0.2780355358554259
2001-04-01,0.6031007450343183,-0.9738408824458475,0.06303221419138233,-0.664720024612513,-0.22073508971017844,-0.6234826679465103,-1.6116640862717546,1.3485804021167505,-0.43661121108998774,0.4283243704596074,-0.8759410647575935,0.005574588466325387,-0.4097730970914228,-0.3394004073494313,-0.2254274358816856,-0.18233993207543264
2001-05-01,0.23887791854673912,-0.680353211923158,0.27947972456273434,-0.6715768735829831,0.05485419518828057,-0.4537140606930346,-1.6735664251097815,1.3767869180739343,-0.38828000627909676,0.4632352515072147,-0.9710132908938197,0.0065719718403762966,-0.2868936044867121,-0.19581301748120905,-0.10837123608614102,-0.09929452284234573
2001-06-01,-0.05905663780082951,-0.48456047248802064,0.3272271402348822,-0.4075915244102794,0.38334374987645514,-0.10968103089588772,-1.6634955991761988,0.7776696901465391,-0.28608321835865563,0.27565439009312603,-1.042525208711499,-0.03986242328781147,-0.20341154002839565,-0.10859804133195683,-0.04117489285962225,-0.02508291011346263
2001-07-01,-0.08171368510723119,-0.3443125902769956,0.3178072886617158,-0.18740941241610196,0.6664829495738425,0.2223961027603968,-1.5008449904345327,-0.016959361404403166,-0.04731506824690792,0.189385094820501,-0.9101610716129745,-0.079101799578454,-0.15762792758286026,-0.045470578796332733,0.016125583971204328,0.022773068180094908
2001-08-01,0.025633704886188786,-0.29580129554429685,0.3471905963121273,-0.0639692959407548,0.7373914533862317,0.4611897529928084,-1.2193582371188467,-0.7740373639303014,0.1939331676283218,0.005428730549943218,-0.5823678632032759,-0.24665985958888967,-0.20018427655523516,-0.05357045944805184,-0.042060607675944744,-0.05727076973867945
2001-09-01,0.08060653667467758,-0.28103988544371666,0.48769365509803125,-0.045770523993064006,0.6926495889434987,0.5548899819410269,-1.0134517438868509,-0.955695006153821,0.3837719488334521,0.04954152881354317,-0.3634000144335153,-0.22704201343531846,-0.25336235032521975,-0.06349521328622015,-0.13441227540416822,-0.15734567926242776
2001-10-01,0.03520725094786679,-0.26445989839838074,0.6345907910583474,0.09933245283766746,0.6937289587063242,0.7668287808120203,-0.8938439605153458,-1.021973734363838,0.40942106789599403,0.14832357986142133,-0.3150859116150734,-0.38281469319015526,-0.34780177371427295,-0.07546398302594576,-0.20411344781829652,-0.21330355059449704
2001-11-01,0.08261141289363813,-0.15189715293979408,0.8213279854283675,0.22256348189655628,0.5054201063007745,0.9697304705241345,-0.8448953121938093,-1.2330422208262852,0.32329109888571583,0.21045554192576346,-0.28788013959236225,-0.6016775548148802,-0.43624902266227816,-0.11729924014283728,-0.2794687534450269,-0.2533186850569673
2001-12-01,0.11114260961110133,-0.09886598924532392,1.0331466216324887,0.2254484003244832,0.35085829765070103,1.0937385943776519,-0.8666970385690149,-1.5836680177707232,0.21391480164714527,0.26905971738635653,-0.21129415474507354,-0.7663201059573508,-0.31405629662173906,-0.0116667985958356,-0.16743191642378044,-0.13183345999390308
2002-01-01,0.0030102343693788245,-0.004626080307734315,1.1497100542702565,0.07143369255915526,0.16041080563810955,0.9575817952465376,-0.796513470709095,-2.043410438789229,0.09504245304336874,0.0563033142242762,-0.09284987268047289,-0.5551492480772305,-0.07775556613104556,0.15050939438844999,0.016147890782733598,0.05446699169230356
2002-02-01,-0.10808297055598835,0.10545277109041999,1.0700647001316823,-0.22397132947472273,0.05461023815969821,0.647406293194392,-0.6507678561707992,-2.243674598441618,0.13426045678152237,-0.16573136493073212,0.03151066052799616,-0.33239092320275304,0.09314187028173841,0.267445742613872,0.17996787546604345,0.2208122790763123
2002-03-01,-0.23498953611358817,0.3182208420068306,0.8918136603330975,-0.30373575314050955,-0.018836974947231275,0.5579141723638501,-0.5090420318516281,-2.150003252012808,0.2581433516142072,-0.2832141787037894,0.17921390105273236,-0.38012381357840286,0.06640463379000629,0.19254194053781568,0.22335466786325706,0.2088899121639359
2002-04-01,-0.2414544154395637,0.5329487861728932,0.7403711929246614,-0.30734793345592165,0.07451132560987293,0.37587592496945277,-0.3900901001926596,-1.794559862696883,0.6488471022949237,-0.152716469278019,0.273883958673327,-0.521310858706426,0.03576835420063689,0.12788086314582447,0.21994534743006156,0.18378457085542044
2002-05-01,-0.20823241262647,0.7557125879890995,0.61778693536489,-0.148925971102953,0.15337203384845158,0.2987992068062938,-0.1972363685490133,-1.5101854958298606,0.9124057681050405,0.2554326999530447,0.36182006183439136,-0.5193896786998261,0.24548984236257596,0.28624669224220683,0.42074241921152816,0.3732620854223873
2002-06-01,-0.12335048684257133,0.8268883760357532,0.38220694323324245,-0.0008368948946946378,0.20934480585318713,0.09319786213684196,0.19346747306238088,-1.307993635186023,0.9743718696043615,0.5285625251433045,0.4172119140461272,-0.3027075797774514,0.4034294524553051,0.45919704807236245,0.5480193653918365,0.5527440714584668
2002-07-01,-0.06440845764882888,0.8036750431429569,0.004672189362463201,0.09708152119076711,0.1848811179953825,0.04939420211343897,0.6196404249199695,-1.0874569232298226,0.9110764695979826,0.5957237109976216,0.29166438007600554,-0.13409232794076562,0.5592757772484244,0.6198882846160325,0.7188970198894739,0.7410935886417008
2002-08-01,0.14067487348803975,0.7226356230021366,-0.2996174129698125,0.09546313595468268,0.2524680251315575,-0.12565044661737101,0.944727778250592,-0.8926860651326525,0.864519354461812,0.4266451471221122,0.12081811489103102,-0.10526884119921216,0.660551350379417,0.7199009493582939,0.7905738493450949,0.8464784946644518
2002-09-01,0.318708439212207,0.782171588550571,-0.4484108370312929,0.11271152884652136,0.367352929812132,-0.15419390834105753,1.0575713229197758,-0.7024675980109448,0.8992577875950168,0.2860250897503576,-0.07194753410487861,-0.0777056597318258,0.952254397183011,0.9564418378373878,1.035761273401715,1.0588138815474744
2002-10-01,0.47310446641880133,0.9635204289223164,-0.5739625271794122,0.2063181873942516,0.4467584488618109,-0.04640333106716967,1.0521023106170224,-0.5902195827909902,0.9089510486985329,0.20684160392022347,-0.0898480661243602,-0.22143517826177858,1.2756920028134184,1.2616521149162294,1.2671844502664524,1.2858189051908442
2002-11-01,0.4727519953508772,1.194404484885049,-0.6769527247305858,0.3149849295681193,0.4281430101794146,0.1559432773606179,1.0871208310234761,-0.49723706945995066,0.9456777980339984,0.14818673323527354,-0.06600203746520446,-0.30323422257405025,1.4617576860968173,1.4514899586658823,1.4515403618637432,1.4062563313991507
2002-12-01,0.5687726590301382,1.4362098021860963,-0.8361096586458764,0.19821520025767428,0.3324174537278098,0.22362849429994133,1.2237650215180949,-0.505768877896413,0.8523850236175146,0.1505181425982003,-0.08267297821667446,-0.3103814642072,1.4465011410215387,1.4826757520146723,1.51975242644113,1.3886178145098214
2003-01-01,0.7300198041926053,1.5854181909344722,-0.8934148682669933,0.0481556019809791,0.37737283454570064,0.2661844386215276,1.3459447662804698,-0.3833403961691255,0.7905263105025327,0.12871060908113185,-0.06519271691468295,-0.15301528922102817,1.2190450614115027,1.2762658196063943,1.3907536323638465,1.1418768531397077
2003-02-01,0.8366594407755631,1.5949774358725133,-0.9181128654846676,0.0008652165811055915,0.4775723302330778,0.2588240272037537,1.3756954759257354,-0.2017704690790887,0.8080442042962511,0.07491641403627572,-0.06365078393281814,0.0369547754729271,0.9126016491532032,0.9970252693797342,1.205121616063421,0.8561287599818553
2003-03-01,0.8361984316484042,1.4787235197848503,-0.9055655921347346,0.10853149520328591,0.5017550055558084,0.2620553513085084,1.1698300825375918,0.12652922301783245,1.0352438636030465,-0.06601074455437818,-0.14677736352680654,0.25476012091251293,0.42928589077897444,0.5590971535715481,0.7539550171623034,0.4437538605193779
2003-04-01,0.7380880484660227,1.3287667994472605,-0.7802233811651114,0.1722369303104021,0.40276356956838705,0.17434976636907962,1.0062533469821566,0.3909670248463379,1.078128965474692,-0.06386915744307843,-0.19413722103861616,0.26857235627442205,-0.08554670337229031,0.09415819124733144,0.25835529923291894,0.021294241799791485
2003-05-01,0.6025575882479041,1.2153762524054965,-0.5700293860637623,0.23404115232180067,0.34667725979559144,0.008725508583806349,0.7921340224357003,0.7527051234158083,1.1219635828156322,-0.01749400628537281,-0.13872215051619205,0.3339411229232214,-0.38580233701195094,-0.17483747138329486,-0.07926171994840386,-0.24107793751769538
2003-06-01,0.49431630119675524,0.9882778391085149,-0.3862680627919907,0.2967309786226564,0.43931743261216843,-0.0620337430838975,0.5639590358409144,1.1162212115743395,0.9870127862035307,0.13863606993104124,0.08117223319425555,0.11406999295283134,-0.3670730487570102,-0.1707431286431699,-0.049221338705032036,-0.2318366828865541
2003-07-01,0.4352333998150812,0.7723053148255338,-0.2568957254827859,0.5187502860730374,0.4865279943810253,-0.03746562313965931,0.2961342219860702,1.4771138211665464,0.5786924052065922,0.2959317924636555,0.20979136962364833,-0.026627978657286454,-0.2819170502043599,-0.07174343467505119,0.07147221803249208,-0.10922092408517865
2003-08-01,0.38920752971060013,0.6548801887063335,-0.18019325585477952,0.8351787361975136,0.45664985112453316,0.09562215052014804,0.11040629810633222,1.5895571261732282,0.009996848655101531,0.41481723662618125,0.30730506132366214,-0.25716967698763676,-0.24135009569135857,-0.030720158429801334,0.1580922293453437,-0.007400335017864444
2003-09-01,0.4096210439140795,0.8031487639235723,-0.12305509663959811,1.2700879742886493,0.32916118259897004,0.16527252076898988,0.044310931537882646,1.544467676076178,-0.49364443059134167,0.44251815616372747,0.2882730129450845,-0.3572329971941685,-0.21518023958949217,0.009815242194809606,0.22457435518574073,0.10810139344146764
2003-10-01,0.44057049872813675,0.8703097363342622,-0.1634235484305139,1.613908865944948,0.21484473293768036,0.16682890805128128,-0.1381368462151251,1.4153854027012225,-0.5896343371164979,0.30636350804352946,0.3213248363681733,-0.44050975932639386,-0.09171720013186428,0.1308146037254805,0.3309185520342532,0.24609425332368232
2003-11-01,0.5196342829164288,0.8201078888436738,-0.2325647234519567,1.8229797884375065,0.19391841476579041,0.2582587218214552,-0.39190984365468157,1.3945221103624343,-0.6224947320261803,0.1329045458460775,0.31023358753652813,-0.462663357236856,-0.021523508908744025,0.25491258498336106,0.4169226530832839,0.32251224152698055
2003-12-01,0.4857657899669692,0.6434997337594357,-0.3055152531824393,1.9334958581722022,0.19987603570176024,0.30302339774006,-0.5066964132961331,1.3971674766107043,-0.5990235850770353,-0.10583200080608167,0.2894026831526897,-0.4626489162121919,0.014130128277038816,0.28896308323715475,0.34071631246975104,0.2474175301819884
2004-01-01,0.38783670747931404,0.5117948054157037,-0.26145915336896536,1.9216908883760897,0.2599772253051771,0.3644292803026771,-0.5932566367408603,1.3450233911178895,-0.6048917569138089,-0.32840060847892866,0.21791844810268876,-0.4342532687766058,0.04553468858961431,0.2766391407428216,0.29154625345255125,0.19504060811815696
2004-02-01,0.19065644992483524,0.3866417796408155,-0.13064501294391123,1.6978735205109106,0.37392171573201943,0.2865328665809881,-0.79479145521857,1.0098619200811583,-0.9196459295243761,-0.45523172626873604,0.07609943691176227,-0.2108592203983639,0.0501941673900119,0.15697825099336318,0.13844980811209628,0.08831199840469996
2004-03-01,0.029571658669142502,0.2302812753122689,-0.0020009266568400247,1.405323996505163,0.5326103408224742,0.21538865793993592,-1.1671314560063613,0.6411586891461162,-1.4137891522290265,-0.49209680905912306,-0.07582544529504957,-0.04934909359219295,0.030198641096415985,0.06713190782180126,0.07334277683875583,0.0336820320695082
2004-04-01,-0.06105499293491574,0.11188333868563415,-0.07982373152711325,1.248429459536191,0.5817582319847909,0.1955461946077929,-1.5812203780144367,0.2612558706387071,-2.031334473149735,-0.5913398277644307,-0.24214167841222153,0.009903881184807839,0.049015028000479945,0.049999936380805944,0.08702416141076276,0.0476280094095586
2004-05-01,-0.059231541203842504,0.03394744807947348,-0.18503991271229725,0.9861398439657566,0.5070194887825746,0.38537450419342617,-1.7901458769858174,0.05047258507846151,-2.1849670433586117,-1.07094534686892,-0.40585212879376326,-0.17555405919745726,0.05293075250151023,0.07745160245465209,0.14505829167293385,0.08520934496565968
2004-06-01,-0.12684933642661556,-0.045276577698834336,-0.19297640456485698,0.4076052251788103,0.3976146981951436,0.47675538502837966,-1.9334775783195506,-0.1486213118172505,-2.0392138046815864,-1.645187199912413,-0.5117622127904652,-0.2871062735208328,0.11351606026032617,0.1766923560649359,0.23049602452031925,0.19286679830310172
2004-07-01,-0.3068053340173029,-0.1999362593436281,-0.08595793591542196,-0.31231024111298494,0.2959166749380379,0.518849690364985,-1.8778665165531365,-0.26910446247138825,-1.679937105374929,-1.9603798542898,-0.5737441825257464,-0.2777617429507745,0.20980861808549697,0.31025212888832837,0.37884926556841597,0.33006129071897
2004-08-01,-0.46900646021332015,-0.33811504061023046,-0.03238204633590482,-0.7195765372188198,0.24410419094011196,0.41823945389169853,-1.9761304299917974,-0.3416075555647426,-1.3634081291269842,-1.8401104467410896,-0.7155341744948491,-0.1801470624433732,0.3466316789354518,0.4881163409871668,0.5313799933758377,0.5168937667261974
2004-09-01,-0.48176048999498317,-0.4660946761158626,-0.10405928810955155,-0.8093518410842345,0.1178795036881033,0.3180820903417901,-2.151548115511211,-0.2630617167954253,-1.1093309177407544,-1.6540817692663685,-0.8900127238041106,-0.07823361687504242,0.40885551727141095,0.5500452845446117,0.5855053417458965,0.5985521297297205
2004-10-01,-0.27005981288405206,-0.4396992135480973,-0.13559515593095847,-0.8520166781581876,0.0037813381057855235,0.22122130052437358,-2.3510216385147227,-0.14555525857774673,-1.0493187215767792,-1.695422221165973,-0.9718194535165857,0.019118144792354522,0.3904181734788281,0.544734614004713,0.5233457812355725,0.5757757034950518
2004-11-01,-0.17431842502283723,-0.414315737389711,-0.2128904269090642,-0.8937327337036428,-0.2718784010574301,0.12893417313800645,-2.4767957785647075,-0.0573711812642816,-1.2928711906909536,-1.7959540067419641,-0.90182802573653,0.1223413791691305,0.37722337571840575,0.5737296160197981,0.4872237767234256,0.5500080429371162
2004-12-01,-0.14491672357144417,-0.4229423172664993,-0.24118294029227258,-0.9903399853993277,-0.5155942567247629,0.11206622548107366,-2.4098476134152373,-0.11255881532276402,-1.5840131946329385,-1.7241487595385443,-0.8188613480832823,-0.03297447140056098,0.37758459212037554,0.6370587834072593,0.5149222284789746,0.5421464515697164
2005-01-01,-0.26788205690035866,-0.46183228282748173,-0.2440217542474684,-0.9715034175730196,-0.6896848983839554,0.041899486261237094,-2.1003329280589007,-0.20287850449455316,-1.702583827508543,-1.3888729531890947,-0.8899278609693022,-0.28212925086262836,0.32783483300650107,0.6070555827339198,0.4622131329925098,0.469545181432744
2005-02-01,-0.15910208940775336,-0.3161157243366532,-0.23028404650303858,-0.7966931860860199,-0.7720582524201567,-0.060760748937391085,-1.543277600293844,-0.20401001450035663,-1.6870103414093736,-1.0794060808923749,-0.8829335322726877,-0.42187917473899317,0.3082985538337037,0.5531284062343509,0.40513688820634847,0.38746718468243957
2005-03-01,-0.08283899769156604,-0.14099010396088593,-0.25235557781863643,-0.4955759442212491,-0.8672131016104124,-0.27572159710924266,-0.9437685842501247,-0.26921661651997564,-1.6461254227773956,-1.0277653495329262,-0.630812446239189,-0.29888751430280347,0.24546514932018584,0.46390372296835886,0.2591119101918096,0.27439099066263406
2005-04-01,0.16130190442109818,0.13245119977128508,-0.16334685591933143,-0.18116580664769313,-0.8625883905293255,-0.5447099729270869,-0.39369327703450746,-0.4554543383554434,-1.7126300668084162,-1.299864737308669,-0.38687565552412967,-0.31388753159237476,0.22409484032932037,0.4252140518012298,0.22744476357468912,0.265054495849903
2005-05-01,0.37872236196676234,0.34829829384066,-0.0363164584332424,0.08577484939392999,-0.7988999522557552,-0.7721646733699706,0.1848810549683543,-0.7667919830858622,-1.4848476423431947,-1.4220902792167252,-0.3891237489866263,-0.46757944213588765,0.13918401169096833,0.3208397498454423,0.1777768522296187,0.24923808899726932
2005-06-01,0.732275777356866,0.5775428207990959,0.1785550644423787,0.359131911636341,-0.5711162117572767,-0.8096598866854873,0.7370866571736228,-0.8842442491226148,-1.180418891827293,-1.1926640047477544,-0.637089443994098,-0.5929534333770327,0.08100024027536731,0.21638918943696775,0.15977836724912556,0.22597422463672748
2005-07-01,0.9621506980679652,0.6370053702621052,0.3790131820182168,0.6507240627516636,-0.3690826147896165,-0.7312707126491597,1.1593773501297189,-0.9236094532123079,-0.8012187421904214,-0.6203505002681061,-0.6101973365721263,-0.5499065950288545,-0.062637328741444,0.0680841580635328,0.003724561041600525,0.09563784532681917
2005-08-01,1.1050095624549912,0.5859280691585775,0.6366281355705455,0.8730639868657936,-0.1449760594082558,-0.5626744900381903,1.4396998879316107,-0.8929842675041969,-0.45558629265672895,-0.16316698801484805,-0.44741518006849845,-0.4729714413460895,-0.2033701467976848,-0.034739594260269006,-0.14042985753618067,-0.06279592037298803
2005-09-01,1.1338896693538887,0.5685825154675613,0.9345502254720094,1.1743017669375508,-0.0464189986412454,-0.5184903036458496,1.6336236431788682,-0.99234738272665,-0.2210451251035607,0.1426696741779714,-0.24717786985999898,-0.42661155799408346,-0.3637218254692449,-0.11303947193577103,-0.22236557001430382,-0.12648258820873173
2005-10-01,1.1670136900303747,0.5039557585864078,1.200390245133251,1.3910913672732053,-0.042249384500156306,-0.5490601070234047,1.7052363234932286,-1.0635149461330797,-0.10320696177165363,0.2670812547681416,-0.3069944491988033,-0.36574350487796464,-0.5724879020202713,-0.2579973519890666,-0.3462320924821225,-0.25426428283909375
2005-11-01,1.271557021179526,0.4847835173085541,1.5366980059673587,1.6914195517645176,-0.14619020500736937,-0.7271252783396562,1.7231927702840089,-1.1140039465386824,-0.0889596955904149,0.39204467843076274,-0.3876551469245455,-0.3846561295629127,-0.8268418674461852,-0.4492378177315925,-0.5067619399620779,-0.44478842318207706
2005-12-01,1.3167269125140886,0.4322845203434113,1.8182686579524148,1.736868731331688,-0.2145344097535787,-0.878749049025816,1.7433944833045931,-1.2490229569196214,-0.10026163923309199,0.2572203124032398,-0.4480663261026237,-0.5009690280735956,-1.0322770487111412,-0.6733088503212143,-0.7475122708531735,-0.7163718223163853
2006-01-01,1.2696871359831245,0.4573039870281665,1.7828062766573378,1.5941628267582575,-0.23200634625738625,-0.847406213552356,1.8724883934352181,-1.3753992101476857,0.0014927608579894368,0.020413938735445725,-0.34893895410457293,-0.5724159958081984,-0.9836773425582613,-0.7123031964204899,-0.8014692168945329,-0.7825002059302287
2006-02-01,1.1303073720890897,0.5225816935983468,1.3988017460202424,1.2824902535114997,-0.05967032574738725,-0.5859994458625465,1.8068404599019645,-1.4448292597623347,0.02839555193311379,-0.17061710196107652,-0.16442081693160163,-0.6048802433907519,-0.8662881060925359,-0.7150011198707272,-0.8098030396716522,-0.7430153180785061
2006-03-01,0.9187400716655046,0.5476371792200522,0.9388832162137398,0.9964080713144291,0.16961748804303214,-0.3137357581559937,1.6482532886146573,-1.076435737403177,-0.07915731764756674,-0.06577695566427637,-0.07668781261222532,-0.5844321479961211,-0.6524944179304315,-0.5428461536396828,-0.6111429750268754,-0.543770182012579
2006-04-01,0.7497981212419259,0.5719403953047985,0.5546522694780689,0.823143586486332,0.24174683626097493,-0.21094134991430255,1.4718377436053334,-0.6137080361906337,-0.38161601614998014,0.09772187413546424,-0.15742222872026232,-0.6341584051920095,-0.47918913434901383,-0.3535624441913634,-0.3849611124958756,-0.3374608329959392
2006-05-01,0.5336253958023515,0.4845041761311026,0.35527251028657164,0.5168973889061191,0.2239037045699115,-0.17234160346376512,1.2859785201232785,-0.13059986780740584,-0.6088798509393215,0.19804186854999603,-0.2589067929472102,-0.828102462024901,-0.2520178082323324,-0.12531954961033237,-0.09404998395613884,-0.09671587877580012
2006-06-01,0.4604066550690946,0.341992606948321,0.2970849184974746,0.32835684344050786,0.16145434234698766,-0.09955756548625973,0.9150081093217753,0.10237444523717558,-0.626153087944207,0.21521253339705448,-0.27328117127163076,-0.9204071910524395,-0.1849818275600493,-0.05962974001824146,0.0020285021106595112,-0.005879012092563971
2006-07-01,0.2603552542817222,0.20858862646559584,0.3600825448372548,-0.05125772481055246,0.15581148075080054,0.0689054944582227,0.4668313687761667,0.2356423389147624,-0.3711169550134126,0.238276292356666,-0.10911683765290747,-0.947942214357079,-0.08907223178998347,0.05890264484498383,0.14295149889757813,0.11406188523089271
2006-08-01,0.16193992765413498,0.1735482113181981,0.32649379583954263,-0.5791064295188183,0.0816040280869371,0.22014998135590788,0.19025512339775566,0.3148738759437019,-0.165586074889559,0.18104631037758753,-0.043904304990801446,-0.892353716207977,0.11272632281016616,0.2611568853313991,0.30427325356237156,0.29153333133858306
2006-09-01,0.040024393479834774,0.24384228425170704,0.1264769265275625,-1.2382622140315458,0.0733670184796423,0.25164541638407684,0.11530429405159154,0.34948530229833047,0.061227169820187555,0.027241492756056473,-0.018863067183463672,-1.0246914810212464,0.4324056071893871,0.5271996489139356,0.5079246579231734,0.517922659046223
2006-10-01,0.06288722050456787,0.39185710938922513,-0.06515178206005841,-1.6444133714598017,0.03659824619261479,0.19491677124761597,0.09614379261719108,0.3561662191182801,0.05050057347759021,-0.07117658080815709,0.01865465430782919,-1.1019251859029955,0.7346104815460709,0.7627269287326431,0.7028302959380465,0.7406028395042997
2006-11-01,0.035884513089701066,0.4681228988078616,-0.12075027191234518,-1.7899114393490063,0.06942110610157284,0.08500657057862963,0.008057162851558095,0.30787335403276145,0.08716083368478346,-0.05063886375122902,0.08472360967585886,-1.069026235430268,0.9367685755711751,0.9531417835568899,0.8498503945919159,0.9061825453693464
2006-12-01,0.03346656107448555,0.5390220218674738,-0.15382470161159795,-1.8146304289235433,0.0759759486267391,0.07445132592110035,-0.16992465297445902,0.26397382746266534,-0.10122621767671597,0.1500404847496105,0.12410275903398243,-0.9650178665800399,0.9172185638353177,0.9659829262840774,0.835296141098766,0.8991070170044665
2007-01-01,0.03572796684731084,0.423861376394213,-0.1711051943964357,-1.6583662424059469,0.14179087539103064,0.028162335138155272,-0.42016036951741986,0.35839153830660647,-0.25433523135236497,0.2945543415912851,0.01861407107995541,-0.8711614900207643,0.6692144495040774,0.7372029294517026,0.5318700704767322,0.6140331205799335
