,HadGEM3-GC31-HH_CTRL,HadGEM3-GC31-HH_HIST-FUT,EC-Earth3P-HR_CTRL,EC-Earth3P-HR_HIST-FUT,CNRM-CM6-1-HR_CTRL,CNRM-CM6-1-HR_HIST-FUT,CMCC-CM2-VHR4_CTRL,CMCC-CM2-VHR4_HIST-FUT,MPI-ESM1-2-HR_CTRL,MPI-ESM1-2-HR_HIST-FUT,MPI-ESM1-2-XR_CTRL,MPI-ESM1-2-XR_HIST-FUT
2029-05-01,0.3626298183970391,0.3508873686003582,0.2769528321963315,0.6042817841268179,0.07821215854028978,-0.7793151134157151,-0.16116655659420462,1.9046321957938221,-0.23104348439285435,0.6354975872667749,-0.9851563750441841,-0.6514246310249509
2029-06-01,0.5479180167257803,0.43438445838270584,-0.29858139142565027,0.5532513654882288,0.33145794708043286,-0.8009908405490437,0.19069000343693399,2.061814024018918,-0.350212887658524,0.7257784827402967,-0.8308641957080477,-0.6834539931152012
2029-07-01,0.6246306912613627,0.6354472201110942,-0.7505612363793314,0.5856745730611372,0.5302776537367396,-0.5767605345675852,0.5188272127876602,1.8716541584769029,-0.4637996484735016,0.9553102921111788,-0.49773811118880645,-0.7928548868110387
2029-08-01,0.693457487364825,0.7977986895806547,-1.0458998572160618,0.5666995338929152,0.6330150668897775,-0.40455089701799335,0.6934640309050485,1.3667582302290144,-0.49787725344085715,0.9800736518432348,-0.08390064655255958,-0.7948397066046676
2029-09-01,0.7286929876414305,0.830946818008683,-1.1399834493025025,0.6707237229755697,0.654461990977704,-0.34626830177300416,0.7878078511012058,0.9681578761262353,-0.6519802760625808,0.991544109759361,-0.0386957967130064,-0.7091052148845983
2029-10-01,0.9097292376988766,0.831814449538399,-1.2591203015384587,0.7633997106839753,0.7914445895362728,-0.33847322435278304,0.8200241711107004,0.899545055013267,-0.8568909698490614,1.0525493854195234,-0.15523133906512368,-0.5937150646338014
2029-11-01,1.0885146209582015,0.8170340197548231,-1.3664765436136574,0.8171175692143806,0.9629790773858451,-0.3827449073560962,0.8527268106214322,1.0226861619480543,-1.1091802806614879,1.2427425543343291,-0.47279949977419816,-0.5660828557395156
2029-12-01,1.192588190535196,0.7595170485452017,-1.3808056733475151,0.6507988510066922,1.1602307627549848,-0.2968955055224443,0.9443826490545425,1.1368936158468443,-1.2377216155666806,1.41258448619124,-0.4368571145253893,-0.5726322323835714
2030-01-01,1.1794824978918559,0.6943173349248072,-1.2019443112961672,0.35265911631774055,1.1827076436397592,-0.25730013157110215,1.1151951615056772,1.1225179008782218,-1.167532866000216,1.428133777889493,-0.3184008232196405,-0.6168964547160173
2030-02-01,1.1736368199677731,0.7058457176870273,-0.8898201831868167,-0.0960286609755208,1.1048411402125893,-0.1729810062430908,1.1607034647610384,1.031022261716364,-1.0358228401060037,1.352675793934533,-0.0956148231875808,-0.5115067135000169
2030-03-01,1.246316056972292,0.836627917141969,-0.7793221107600236,-0.5356866440182105,0.9439716432898039,-0.10614167980431115,1.1270151608430212,0.8589133889028563,-0.9527109750202122,1.3428791426897593,-0.10181201856587134,-0.5287955470872195
2030-04-01,1.3950930140964217,0.9407730430656479,-0.767199430011983,-0.6788395878262321,0.8392564667643794,0.11553552738844984,1.0137122282382551,0.9134418126470886,-0.8055761983663233,1.444266503455636,-0.17746692494630742,-0.42324117988359555
2030-05-01,1.3407251287778343,1.1143751503310433,-0.8165684461021963,-0.5347783463780412,0.62186529824084,0.388312255453615,0.9795240349231049,0.9534367214806604,-0.5119943652139096,1.5427676564228985,-0.27818822166240936,-0.5153609156961395
2030-06-01,1.3505708366045257,1.3071254081868977,-0.7469568874711842,-0.2697222429085104,0.4125845880650454,0.7753442617252505,1.100399835591417,0.9851973303900233,-0.1113357219231909,1.617594315781278,-0.22656158199531548,-0.3672472104382132
2030-07-01,1.3105219348460304,1.6084999447278214,-0.7602664445317736,-0.20105318855831814,0.26680587772508696,1.1019175329092947,1.3835473671568252,0.8813908885534749,0.14357619623071052,1.7330400735682197,-0.07442749435473557,-0.36131197630668327
2030-08-01,1.4067123578217597,1.7964805860010957,-0.9092248430176978,-0.12105284940697685,0.09631164800717266,1.4225676365857467,1.7620559788991443,0.8022268892041068,0.2698644323491603,1.7659193217999123,0.12846726776201078,-0.18434774586451078
2030-09-01,1.401161453973675,1.8974915244630524,-1.1698147445822424,-0.012849838881552084,0.01433578571416555,1.5728003734164613,2.0870426534873636,0.7168107659904931,0.23794778557415716,1.6887473654950007,0.2895912133706459,-0.1492305177454353
2030-10-01,1.3193187097916275,1.9334155099751527,-1.3118657785149066,0.17522979758421617,-0.19325799640559113,1.8597321280228984,2.1850601892971833,0.5539670959360908,0.2601289513533364,1.4102621588172184,0.39400091739668147,-0.19004693282195873
2030-11-01,1.2293366332399176,2.071160443696622,-1.3042057556036808,0.24276353279941462,-0.23457423336896474,2.1048918990373537,2.241827551384245,0.4906174986168376,0.27832046980756836,1.2875321180542516,0.456079606430829,-0.4634138330474637
2030-12-01,1.1252574431837084,2.165865204579264,-1.165571181579301,0.1113551986751475,-0.33706805649174393,2.2737818686223417,2.261168244915454,0.5114705098351191,0.3803634809911185,1.2321998449435314,0.4966818834477336,-0.7648615458799295
2031-01-01,1.0632271494931234,2.14381814527967,-0.9797584140721766,0.00718017584516582,-0.41675996605062043,2.0717743317540176,2.377825683901205,0.4438982820493802,0.4407315655023607,1.2717449998253658,0.4567285650917034,-0.8006389244474063
2031-02-01,0.8831359496253172,1.7994353327776285,-0.6268842322410765,0.0015731779381628619,-0.39179586317569565,1.5923039692393945,2.3076642954683853,0.17197323621100305,0.5540343780682275,1.0022099110200007,0.39449515291937304,-0.5767077298715401
2031-03-01,0.6923812274395605,1.5196587169577083,-0.3774432298517534,0.08767648658995093,-0.3009823443162871,1.0833000118275669,2.0623297648326937,0.05995225277082756,0.6791557359349616,0.7640251062845517,0.24502103587011467,-0.3673451834855084
2031-04-01,0.5328190878377327,1.2503945025011853,-0.1361342641042689,0.15098871299713088,-0.41943232493928084,0.7425002557118404,1.7878336289757684,-0.09815829874615545,0.8117331140979109,0.6875846082861093,0.21012687518151082,-0.49674618796185355
2031-05-01,0.48058271702271327,0.9732978454255337,-0.04448086476110099,0.25496752229053415,-0.3910017268693344,0.23177208922061954,1.1991470301672418,-0.20692528147333444,0.7482815434303487,0.6325318772689735,0.15388117522689318,-0.6223115656925502
2031-06-01,0.4760072485192503,0.5044292284036244,0.16935621419459265,0.4239637632966522,-0.3642163204456363,-0.36635137862404193,0.632213976938661,-0.4268190772429881,0.4934117118515579,0.3581849503185263,0.1863460279054595,-0.7026177025686161
2031-07-01,0.4794540636591779,0.10901163851548862,0.31082597714449095,0.6671953999038034,-0.04538127109729739,-1.104620175393107,-0.13044514283350994,-0.4722435470606454,0.14763904354723134,0.03337118222166618,0.1708400602992032,-0.5695323734324012
2031-08-01,0.42808874916689693,0.07868922290384339,0.2876380832809814,0.8861888750071802,0.04160271124093701,-1.4781193361007998,-0.5885573624763007,-0.41220683655461704,-0.120534509891973,-0.002796457761344647,0.10294099774533001,-0.45079929229937216
2031-09-01,0.24198155782334854,0.0854582869128314,0.28491198821788494,1.2179452115567704,0.08029013832138152,-1.6184601897132154,-1.0016272074775763,-0.27874609251443183,-0.16288422864017205,0.26497339773434114,0.17327215271048368,-0.2717903617205721
2031-10-01,0.019972234334547635,-0.0021352347418809683,0.21675181190943513,1.5382444355804907,0.01648269989671297,-1.6493502757154965,-1.3197294280380236,-0.16296282830014203,-0.2168038716552163,0.4709661812831946,0.18314902164470803,-0.038261573194123544
2031-11-01,-0.14418210618777988,-0.2992364269753997,0.28398809588055823,1.8798342752255828,-0.03333145325905853,-1.711933384708613,-1.531473645445011,-0.14838139297778713,-0.3843884099384576,0.5885879248255165,0.15266195997385074,0.1751741154472393
2031-12-01,-0.1986691569356518,-0.41910065605421326,0.3054800481306117,2.0367712124259145,-0.11228859621770497,-1.852587998376239,-1.7796535891215701,-0.2099322921714292,-0.6779491886278176,0.5394883363159394,-0.11936015189238756,0.34721676145107483
2032-01-01,-0.28533876005572606,-0.41277709058510087,0.39825882707294125,2.0626238392963585,-0.0831174905159196,-1.824941914756977,-2.119232076018658,-0.3838337873506525,-0.8627185758230688,0.27927645079341845,-0.3049788682844985,0.3826365595004117
2032-02-01,-0.32568563262638245,-0.45851260529149124,0.5328583830936953,1.6959180966132337,0.08718982411023547,-1.7835527584061799,-2.4998732011789073,-0.4264029252129784,-0.8823075553704575,-0.11843879364055054,-0.25544033013697987,0.2902067006487186
2032-03-01,-0.3154529001558732,-0.7896358051684434,0.6721721686732556,1.0206820372441123,0.2089789874316412,-1.6829015756927266,-2.872460179718601,-0.4372629270912547,-0.9416253072113542,-0.500254486970904,-0.08466368996824403,0.21117040481917004
2032-04-01,-0.22376595802506202,-1.276284049650741,0.7001564499595087,0.4796006771862458,0.45163256582287253,-1.6456799330431562,-3.0463233253912576,-0.4758277186141184,-1.0980992861234082,-0.8185168808559831,-0.09923416791592095,0.16663056155662612
2032-05-01,-0.19783244859338645,-1.6987991783741911,0.43461846333909615,-0.03282251138657658,0.5714954444458842,-1.4930812207935908,-3.1157381241481175,-0.6563780283766277,-1.2990400852099233,-1.0573933622106182,-0.1254901425186376,0.26210259588428125
2032-06-01,-0.2804077873584308,-1.9937275586544745,0.21059751251527528,-0.37853143235271897,0.9051909249335366,-1.2982317248938584,-3.073614442191229,-0.8436173546604137,-1.3938205292719719,-1.074628862805858,-0.030770068679333167,0.40529778765671304
2032-07-01,-0.4709307121978834,-2.274431931253833,-0.04753621908530046,-0.8420953962935084,1.140998707734883,-1.0963115412824116,-3.00979603953315,-0.8177563590151382,-1.2658171043454411,-0.9357121283412667,0.21113470744139462,0.5694749523260445
2032-08-01,-0.5469961981853154,-2.3297043769753407,-0.14022225730095608,-1.1143371084066882,1.3567553864334887,-0.8630864129833148,-2.9961043028329164,-0.6770899281232285,-0.9026493527241731,-0.8076186576555342,0.33925483593305666,0.6121624638426385
2032-09-01,-0.5054907384240904,-2.2581103205974693,-0.3382310297487376,-1.336728118865059,1.5547788881819404,-0.6797903181969674,-3.0269176522189625,-0.43662061953631975,-0.40665762095127783,-0.7830256334928943,0.42392940348391345,0.6262798044448089
2032-10-01,-0.5244176697179813,-2.1655630381392785,-0.43283538616040995,-1.7873122437459619,1.7860210866681268,-0.5857891121200547,-2.9969573426414047,-0.24053157115826074,-0.028426231673417995,-0.93116239378742,0.5063965077299607,0.7188091298940461
2032-11-01,-0.6755499834739456,-2.313084219932116,-0.575385319402039,-2.2103964113080274,2.0291270655717484,-0.5996124912554611,-2.907212697660975,-0.01379106500752116,0.20402784926780318,-1.2567802912688728,0.6292655921630425,0.9011880028418165
2032-12-01,-0.8514263419808654,-2.2616148581979854,-0.7365187996693193,-2.556413114075403,2.112450127427124,-0.6473139172041312,-2.6013829148774787,0.10032277844887692,0.10050373144133462,-1.8271133652494977,0.8035898402649716,0.9557038974267611
2033-01-01,-0.9463603323295043,-2.1106386005377327,-0.9227105868674178,-2.567390043526763,1.9848946746672567,-0.6332573468893582,-2.180727326335232,0.29096851430118453,-0.19659012883737215,-2.3690711797555655,0.9470510016151744,0.820860285273926
2033-02-01,-0.979848609679204,-1.5411280725020748,-0.9330435326814485,-2.273977562048708,1.499358675037332,-0.5628663451305685,-1.680919516219345,0.3723934506359578,-0.4116690064412982,-2.5025826934170574,0.9765120955474819,0.5673894106652365
2033-03-01,-0.8980640980576132,-1.0982109919506076,-0.7400478426278339,-1.8553765140479956,1.0436309403820359,-0.5209526761430748,-1.1558161448885524,0.43285711983498537,-0.2829703322432728,-2.3266561082072803,0.8839851367743302,0.4758527589521848
2033-04-01,-0.78583282367997,-0.7224641790422547,-0.6114538222586564,-1.331326022064612,0.7293156257260419,-0.459928003028551,-0.7289117170287818,0.3463190517034347,-0.0012155197438413201,-2.1667721040611387,0.7998615162188695,0.4905044016455508
2033-05-01,-0.7660316909321893,-0.5730785050316104,-0.4052093997048995,-1.073226607281337,0.37996521043180964,-0.34710032900083315,-0.33572454637080423,0.2737014035616791,0.12093593342153498,-2.062187716943371,0.929584182825244,0.6480768405988769
2033-06-01,-0.8833645195055988,-0.42866748753160694,-0.3388105497414613,-0.7326649660426271,-0.018665744573072424,-0.062464117290238784,-0.12560521645879055,0.12725431406510715,0.1864426377729316,-1.8916510045302337,1.0736344143295107,0.6868235999130533
2033-07-01,-1.0330289786907256,-0.25211893435153326,-0.07202899954302093,-0.5559579245938563,-0.3852303468539562,0.34403451042860705,0.05597011355931905,0.021563148491541968,0.12132777986332594,-1.5913382663711992,1.104144595368733,0.6994619386441777
2033-08-01,-1.1444835247711527,-0.16368846307259813,0.07525746306065943,-0.3304209766763174,-0.4635938765817212,0.5818786095011683,0.24855126094822175,-0.01965174697133831,-0.0010256955004754875,-1.3752456184111417,1.0627270713375279,0.6142802702610178
2033-09-01,-1.3605178518226928,-0.1420891409092908,0.27880007571042076,-0.27168115769455053,-0.4653276303251522,0.5768962433120342,0.3961907556449848,0.049386492370520015,-0.23498000210802314,-1.3038276269498188,1.1743292733361637,0.669706150561327
2033-10-01,-1.4970724960063766,-0.16724169883886256,0.4748739379603378,-0.2974124308477041,-0.6251691369018824,0.2652884006476079,0.4440792655121013,0.10802835243073154,-0.4810388271695536,-1.2736073870554914,1.476577445908027,0.7024596879515874
2033-11-01,-1.684131839724791,-0.21276161982744815,0.6564383288797201,-0.3864409321357148,-0.6781429778261581,0.01348991698911948,0.44892962287523885,0.21239913117289141,-0.6087479218099531,-1.2709616746663759,1.676418414689329,0.7132208849155566
2033-12-01,-1.7269434851658925,-0.14152187120263554,0.7753000840629403,-0.3849152851529996,-0.7358381805623476,-0.11332060555356337,0.527860785169339,0.3436939366964838,-0.6522560564621419,-1.265920380609696,1.6374340394512796,0.6687679743205496
2034-01-01,-1.6398869364203463,0.13324224169131835,0.6755915587161976,-0.20635556461322913,-0.644620098702629,-0.16556756633173408,0.6531134649996307,0.5012209793627348,-0.3454148297951412,-1.2172041152422624,1.3497651386081928,0.5940608596145189
2034-02-01,-1.323849052654033,0.37796502619391,0.3773835456676267,0.19539016309797982,-0.4538270307652821,-0.07344990545260822,0.7866243934523777,0.6208708691583397,0.04915383620703458,-1.1327152104994198,0.8951157572071279,0.5285722184188809
2034-03-01,-0.9268785598654711,0.42140830518423295,0.17033788238627312,0.49942005180325255,-0.5375061343263305,-0.12767669490797653,0.9068351409818374,0.6765557215567463,0.3394365267565038,-0.9328694369834105,0.453267604918056,0.378935407936368
2034-04-01,-0.6374355557340071,0.3809597380492245,0.1537548554616206,0.6437366639452375,-0.6157674996502788,-0.2604182248616382,1.022079119603024,0.8348595876768501,0.3312758494515034,-0.870198213951309,0.20390499387719183,0.24691077741922732
2034-05-01,-0.36978948754872015,0.4724955381455773,0.3351147425370417,0.7358661390717804,-0.7408597362474217,-0.1884978626652988,1.1723495321460005,1.015977697796031,0.3312590817666948,-0.798159842669154,0.19221908627007656,0.17873779734412523
2034-06-01,-0.09807021348579947,0.7333904714352372,0.5191028584222859,0.9871499257038708,-0.5865884509956348,0.09676866830737357,1.2396561857350612,1.292331430970555,0.43505865230651003,-0.6876164556400789,0.20490245733948256,0.07659207381563247
2034-07-01,0.1295273746738758,0.9954955532418847,0.7463630758354514,1.4061611750115357,-0.4909391954065004,0.4391164043138864,1.2430143268313414,1.4909531044215505,0.6629632930217185,-0.3469450502033453,0.12998677047938884,0.02726207479536154
2034-08-01,0.2633610665402959,1.209525538699344,1.0821926425243336,1.8002498446981312,-0.4212653728971243,0.46785803162900336,1.1485158511568816,1.6650471105660987,0.7696546382836171,-0.009681397444898515,-0.11194186202357032,-0.02857924951689104
2034-09-01,0.3083996830351827,1.3172354534056223,1.3665014379935136,2.053035076037707,-0.3402462864564229,0.396128446393557,1.0360038097138395,1.7553946230466237,0.8574425321264485,0.16670794184832505,-0.26224386515678116,0.06605294342708985
2034-10-01,0.382836846933001,1.3897423814518264,1.691120010281594,2.2325094421405187,-0.40701772670382846,0.390378186355491,0.9361038834288294,1.7512444663819238,0.8477247000927332,0.2768377671094345,-0.3977020124580017,0.2584100639915204
2034-11-01,0.43759970547533866,1.4794790693031923,1.9627013950064638,2.326506880584087,-0.5105087316319618,0.4745087313010527,0.8970464125172724,1.7193809864822296,0.8617280940317977,0.2816839018241491,-0.5300161367313837,0.38159268183571227
2034-12-01,0.4285567118087257,1.5836649006019077,2.1879423343699638,2.393418872599142,-0.6302771123749878,0.5239812418412032,0.9805945907000645,1.7368230915953573,0.7608688193988057,0.3433476809215936,-0.7324135207028041,0.466976198611263
2035-01-01,0.35180969348812946,1.522902542906608,2.0971020189323415,2.320263209371492,-0.5724879557363013,0.7055382269396171,1.0508003313910692,1.701399189246309,0.7345052329294383,0.5823191657428679,-0.8148734407255173,0.46788610390172086
2035-02-01,0.33179101991557575,1.2098085064202857,1.686792564373764,2.072384853295684,-0.38732852366769316,0.7260256208241814,1.0206852892380212,1.5013067696513733,0.6862240948011641,1.0075383232121025,-0.8195626234278314,0.3981900266076453
2035-03-01,0.4075379891135042,0.7615453560091314,1.2189749088464594,1.7393277457548078,-0.18831750600818353,0.7816972143129738,0.9275190122426681,1.1088980033267708,0.638169174567762,1.2081333525625362,-0.7370573691105534,0.3392510692510735
2035-04-01,0.5053889126963771,0.19041775437323263,0.8174889023026517,1.1928797851785606,0.06486366356636296,0.628654601360976,0.7956051855974792,1.0114280397697315,0.3873917341983244,1.0846266818283243,-0.621634755872925,0.23494032991561611
2035-05-01,0.5730063109721243,-0.169253670946657,0.5018373542878427,0.6448495085191143,0.12651295886860792,0.6313592634219669,0.45472579172128896,1.086222402244277,0.14509585184754906,0.9220729847129618,-0.6395137706513951,0.26936047322567536
2035-06-01,0.7489274592407072,-0.42423712429790683,0.2570081850769282,0.13314096818356583,0.17599131601171078,0.6907910870864297,0.05192703718326693,1.0348327555504782,-0.037859355278631095,1.0367893264677221,-0.8414298954436991,0.19917450093295655
2035-07-01,0.9661033226093766,-0.6424965521300893,0.01685615885948753,-0.290381848298122,0.07033212445812964,0.8354823952942684,-0.39766050479851217,0.7284445247873985,-0.020666975554198733,1.2993371926065918,-0.9649200027457576,0.24149858351290923
2035-08-01,1.140989750733285,-0.9328194960135986,-0.14641323206156726,-0.745766213766887,0.027822038065264412,0.7629034623308774,-0.4840109754554245,0.46066648979863123,-0.00679950123334657,1.5078747975715852,-0.9537754496583225,0.18434222315991897
2035-09-01,1.0626850547505864,-1.090486287355258,-0.35192781035883036,-1.1968756508375822,-0.054954208425505434,0.7244131136993713,-0.40065767378542344,0.462304308414081,-0.003109101002597344,1.5299400593922605,-0.8571284297423652,0.2720660497773392
2035-10-01,0.9662449196867234,-1.1044004031548795,-0.4028575525715079,-1.5178301771209266,-0.019504996853196524,0.7824771470063103,-0.3063179449279773,0.5111264286413388,-0.0045948232193193175,1.4027431292095756,-1.0802589282780326,0.2690774456000024
2035-11-01,0.8844812517283539,-1.1734695977567153,-0.4237641764684585,-1.6669407695328389,0.010277130975599536,0.8717706332189427,-0.44151218482392895,0.46182442377326494,0.0227167196694482,1.3401210702886555,-1.345043074775652,0.38344634636385727
2035-12-01,0.9386936968867442,-1.3870176893882544,-0.43236316375721734,-1.8300574597923924,0.04060565379718392,0.8156036421316335,-0.7146398515359639,0.36487478087375763,0.011811300884883337,1.3812551476518073,-1.3927146052755506,0.48217920511415563
2036-01-01,0.9141969191602278,-1.3833329703635568,-0.44470812543925425,-1.88904398070153,-0.07170766412611067,0.5973576671633232,-0.7158529267890357,0.23374986788289606,0.05025794978388131,1.6235380777574726,-1.1451986355976491,0.6634435909017309
2036-02-01,0.7935524230874407,-1.2311112711652354,-0.32952820883860057,-1.8181930326027709,-0.13569798730000696,0.31672553224280103,-0.6966885132527886,-0.003867721322952452,0.19555163016148466,1.7959647633754345,-0.791931411380777,0.5967722797945052
2036-03-01,0.6334823256431156,-1.0132926392206014,-0.012165162007296467,-1.4313710117916383,-0.2513653561283779,0.08762874706169684,-0.7386959378799762,-0.28218922409076347,0.4282218495147225,1.681618447246427,-0.6907366296056239,0.3060172984808475
2036-04-01,0.3162784989346798,-1.0072817322602647,0.04442435014648508,-1.1490352095931342,-0.18502549264126097,0.011751465360465266,-0.9683204069635112,-0.9719972028148485,0.5166380295035461,1.451899824001589,-0.847045528267178,0.14553883839607645
2036-05-01,0.04058569431010317,-1.0328824613693188,0.035132150141389845,-0.9272968644311148,-0.012983723106034259,0.0750751995494618,-1.0516444885346197,-1.8013681496767984,0.48572849611435526,1.2552007513769825,-0.9048576598558529,0.28018418365151604
2036-06-01,-0.3811619190102545,-0.9898138121336656,-0.056155533528607866,-0.9247285356203211,0.23361982842530302,0.15658129996090517,-0.9698849641367647,-2.754736040270528,0.3973945412990138,1.0011409600367804,-0.8242951551292595,0.5383445855516859
2036-07-01,-0.512151223115787,-0.8224255337520798,0.03911905300040026,-0.7643961525660128,0.4808181614190046,0.2518654481357832,-0.8730368984325537,-3.3775768064955347,0.390574250856429,0.46012615634693305,-0.6536828468092774,0.6696505611166321
2036-08-01,-0.5881442015590929,-0.7713587606170931,0.16172108228789359,-0.7237514649887419,0.6505823693777136,0.3710188463125517,-0.8202807535676976,-3.667310255268772,0.47074973811135407,-0.2139225067411262,-0.585881620999974,0.5546722748100811
2036-09-01,-0.5858718048842316,-0.8209492733785811,0.2373187702614529,-0.7549554801390932,0.8456632162685737,0.3602092913913018,-0.7421274802795593,-3.75025934949593,0.6556350121912998,-0.673355742684453,-0.454435544975414,0.5470493866211907
2036-10-01,-0.6573064518299883,-0.971725408336197,0.3019914954415965,-0.869697676511838,1.016039983228579,0.09206190262709636,-0.630815849486373,-3.6052190544028453,0.8648189155300905,-0.6957361245770466,-0.4011882640046877,0.4740832975351224
2036-11-01,-0.6367439547337153,-0.9888519040668621,0.2664790982396201,-0.99255976680941,1.1747295905775452,-0.2600503490148706,-0.5144142821119824,-3.5203970988925284,1.0125792544649053,-0.6151814011976473,-0.398566918927709,0.5200595704651307
2036-12-01,-0.49573604142998723,-0.9427682912430106,0.16649827197751702,-1.0729514389049133,1.2938910947973736,-0.4842881182748977,-0.5050506506879868,-3.2862036415523987,1.1145758823836724,-0.49612720767814517,-0.5310246721652171,0.43045142731819724
2037-01-01,-0.44928579494195864,-0.8121609678345149,0.09163117043187285,-1.051056508804962,1.269852546738521,-0.6333927394137736,-0.42064184841877106,-3.095833547368519,1.2166495177344079,-0.5462962692801244,-0.5554535614218826,0.3405073680438459
2037-02-01,-0.3532216236786852,-0.6347286580652562,0.04697472502051786,-0.8608157059798925,1.196171521410246,-0.6905440384721563,-0.2389332964460749,-2.7053373023306713,1.2113980570478384,-0.6866100406653342,-0.553884885039703,0.27538027444225927
2037-03-01,-0.3042580928330944,-0.41563611324650274,0.011663662040892054,-0.6599307996008007,1.0660099616880148,-0.7588449340157551,0.0712153005770897,-2.294567506112092,1.1267204350847282,-0.9863902117490606,-0.4616394109075912,0.2973105771115723
2037-04-01,-0.08409230466769131,-0.24113608414099566,0.014354213907077154,-0.3908899403807853,0.9700796192434867,-0.8762233605090429,0.3542482721590115,-1.858251446236111,1.175606782709796,-1.4008084955266427,-0.4713257815268452,0.24610750566290115
2037-05-01,0.011232001096377833,-0.2252010027021011,0.10769620821942753,-0.19224333495833212,0.872562644310813,-0.9215896082030323,0.6813112195690688,-1.3858423731040492,1.1395713999748691,-1.6848457872827376,-0.5436377157227114,0.26416389348646185
2037-06-01,0.18754824147209745,-0.30208522146380035,0.18990473948590583,0.06515548926470051,0.7330837798830241,-0.8924165231384594,0.9833165269803308,-0.9872587985482789,1.0633039410078415,-1.4745995235615466,-0.7432064560000634,0.1094325736850225
2037-07-01,0.32702045214760433,-0.303020391318603,0.16612435576042942,0.3053939745105243,0.5766613954402782,-0.604846269292073,1.2418677239332483,-0.6416989389139446,0.7022849043613272,-0.8817243836829873,-0.8069378595585309,0.00018325272627625622
2037-08-01,0.3966198582478613,-0.263689705026902,-0.010129928086489751,0.5677161352115697,0.5299226877809207,-0.4192383473107723,1.4018385490877823,-0.49447775074355294,0.4635534795623788,-0.44266216861789687,-0.681415150430019,-0.19292300860498288
2037-09-01,0.5041389526231347,-0.3357430325932316,-0.23327110846978102,0.9979707578311071,0.6095106938329079,-0.3616785016442307,1.5244737141105358,-0.3586335979135385,0.23929248153131163,-0.446543956059062,-0.41589278689600717,-0.24258901827532484
2037-10-01,0.5749422352594747,-0.4865856158879147,-0.40394175326837195,1.3942275867465002,0.7410495675749456,-0.40202150707017764,1.6173831119439492,-0.19714995650766456,0.14488174977419646,-0.6435417974728525,-0.31844756067026664,-0.21911172391728875
2037-11-01,0.7093722474444771,-0.6014338418370939,-0.4975111273210909,1.829041993793709,0.8715807175503728,-0.45220417073761127,1.6361312601462779,0.0016936005058009092,0.19791899678557612,-0.8584971491324896,-0.2830415138769424,-0.002703841756264943
2037-12-01,0.725744474779605,-0.5930319380088133,-0.5926679810367386,2.0394758693346815,1.0021881343380283,-0.3957010971112789,1.6421728238071787,0.0865706379045444,0.331261561053477,-0.9406773294416043,-0.2920945250499421,0.240732934005948
2038-01-01,0.6381027741237243,-0.6803992486144237,-0.6804316539092392,2.0364513256793177,1.0365890064247718,-0.17236358211420857,1.6522775720485594,0.12823707343544474,0.4185994497030501,-0.945515277764777,-0.21140828429881706,0.4811080348275709
2038-02-01,0.39213133743500866,-0.7365340201345832,-1.0145582039520291,1.7984774323413255,0.7993190825976283,0.0910035537649287,1.5308442598170346,0.16386452549838595,0.4913484378447051,-0.8971450312890393,-0.09639376716914154,0.5026726523627935
2038-03-01,0.25128289884821947,-0.6977307499888284,-1.3805461337687674,1.5247805472701768,0.5138364773110952,0.4192489931415255,1.3281624141709178,0.10512868366644607,0.5986970380952621,-0.809891388159366,-0.027518503872840952,0.40364854591456983
2038-04-01,0.19608547928930717,-0.45573043127815466,-1.6276818975689578,1.336897502513794,0.4421602865515326,0.5210005719300391,0.8293003864076939,0.002605134521958652,0.9068082447595844,-0.6851976326217021,-0.10786248274931971,0.21311507954318254
2038-05-01,0.35689371367696837,-0.07120398640235404,-1.4749809616012726,1.2586147293218173,0.28100056865682,0.664116673162824,0.19690787518529262,-0.22959100119065054,1.2270280406127023,-0.5372005386418792,-0.32926805253332364,0.2029493204591808
2038-06-01,0.44026919647595647,0.246496452982247,-1.165529643218148,0.9682124732097771,-0.20087477100513743,0.7234442198370825,-0.48789992994111514,-0.3023025263024078,1.7035380112917478,-0.315948825605546,-0.35281076148037244,0.3676288228451208
2038-07-01,0.524547398486832,0.4622740723303569,-0.9079541449534466,0.557112491838714,-0.9289923850808371,0.8791757134339567,-0.9578700272207367,-0.3097639048122992,1.9814248492953561,-0.13262989929735072,-0.2286846935764767,0.29882565435644975
2038-08-01,0.538484375184085,0.5548821020101861,-0.697250031050716,0.2443074641076295,-1.4113832730972737,0.9281214070509858,-1.0823834707643651,-0.254070684101331,2.126996715114806,-0.02652716731276511,0.032013711634717924,0.13794134540728664
2038-09-01,0.6042985701121507,0.6851274122662359,-0.543617916997329,0.12905703079474426,-1.5020789823437612,1.050405572998928,-1.0636581960498237,-0.2217846879995656,2.06558645327632,0.02566820001436697,0.17258787937678563,-0.12917221768194118
2038-10-01,0.613333808476019,0.8791369851720972,-0.47007699735491526,0.1640938157393619,-1.4569546864153906,1.1274500944575812,-0.994476223124841,-0.16708054885814472,2.1995374018755522,-0.042234850831155794,0.35276780585594664,-0.037801497001752525
2038-11-01,0.6465137022602278,1.0888948632709339,-0.5108341065169584,0.18819299705741863,-1.4145590821775642,1.1848870177872726,-1.005353194851302,-0.06036847231913942,2.475907290867349,0.10825352625798541,0.5118808970205371,-0.1489043560414995
